dcs	sen	spe
0.9544435606781068	0.9270043616367893	0.9945895341123813
0.956159414262731	0.9653054345322636	0.9812090011524905
0.9456815561370021	0.9425573874323443	0.9822528175714611
0.9643524219658935	0.9525414091589575	0.9919832386325566
0.9516871600006895	0.9271447113354574	0.9925714192385522
0.9659699536579807	0.9761669417680703	0.9843090416906769
0.9614094715845348	0.9724878603508502	0.982349556425135
0.9608562110166872	0.9768153093931136	0.9803090366652819
0.9429811249606244	0.9839227620820697	0.9640724042159714
0.9580351698356957	0.9536336177114122	0.9870208704654185
0.9650538858985579	0.9656767014701931	0.9875667539968641
0.9614600182853927	0.9511607040036851	0.9904291352300291
0.9614389289431626	0.9684303145752562	0.9839013565216226
0.9605724195068451	0.9707838710606119	0.9823778242719878
0.9490295150942388	0.9805525699589267	0.9700184934535855
0.9404142056920668	0.9771403928831907	0.9647516701062704
0.9610350397078347	0.9621463667421596	0.9859774728293644
0.952549195512111	0.9807475000959656	0.9726092939655057
0.9247952102072651	0.9501506660013052	0.9634536524570831
0.9542510707734764	0.9722845332232928	0.9771292179815333
0.9620804680528182	0.9673477025833941	0.9847780785569745
0.9680753046837184	0.969241223945338	0.9884208617547339
0.9593958636313458	0.9591150531649457	0.9859309879256509
0.9576291135912817	0.961337256727189	0.98379875470712
0.9147293978513138	0.9686498358988138	0.9478973328553625
0.9617113529986474	0.9706105331849065	0.9832788357164873
0.9607940153844716	0.9864910416106867	0.9766095083823588
0.9673324330257017	0.9726701950021113	0.9866060659867866
0.957819008903911	0.9592919897508733	0.9847146329451495
0.948745220276791	0.9726677958619631	0.9728523974484394
0.9586880623547757	0.969072684349929	0.9816397193819434
0.9632793136320305	0.9697132547694907	0.9847630023719864
0.9551536813700543	0.9680986334497717	0.979400068345372
0.948949029941218	0.9501230922944673	0.9917097961103036
0.9521090300550815	0.978195513990709	0.9852889102595509
0.9495749679856335	0.9784103033468295	0.986287818996512
0.9548014777071275	0.9527413420684089	0.9936056168892357
0.9496831761914653	0.9546849279927031	0.9883426390132936
0.9393875987966743	0.9698265321094934	0.9831130926396476
0.9567882378695256	0.946577432294806	0.9942077566672346
0.9546491761171438	0.9683249848797357	0.9912272986619939
0.9554933389872718	0.9651170067595959	0.9901820821004442
0.9526587241169305	0.9604025300426577	0.9898382331894812
0.9472288276766624	0.9631854787166049	0.985911737413601
0.9240999479045156	0.8688774662390242	0.9975041083605417
0.9532784575082132	0.9731555118756168	0.9875455342184808
0.9579110365754229	0.9600188768931297	0.9925219935234801
0.951587125619258	0.9785349859124647	0.9875637443512901
0.9493037700650527	0.9578201618418299	0.9875877525127872
0.9588065044712243	0.950098112019829	0.9943936302836632
0.9479936188888699	0.9194414506251253	0.9962449544673757
0.9614178655002518	0.9686934680165765	0.9915060949914738
0.9584809548167361	0.9687424861745612	0.9903334946529325
0.9540808517822514	0.9689892728828606	0.9887027703487374
0.9473893984148128	0.9455351204867952	0.9875214305200064
